Message Type,Device_ID,Sequence Number,Timestamp,Batch Count,Valid Checksum,Arrival,Duplicate Flag,Gap Flag,Bytes Per Report,CPU Time Per Report(ms)
1,1,1,1765637680,1,True,1765637680.1932476,0,0,32,0.023222000010036936
1,1,2,1765637680,3,True,1765637680.2937953,0,0,74,0.018784999994636564
1,1,3,1765637680,1,True,1765637680.4949732,0,0,32,0.015344000004802183
1,1,4,1765637680,3,True,1765637680.5956163,0,0,74,0.023364000000469787
1,1,5,1765637681,2,True,1765637681.098503,0,0,53,0.02544699999873501
1,1,7,1765637681,1,True,1765637681.4002101,0,1,32,0.016591999994375328
1,1,8,1765637681,3,True,1765637681.5007896,0,0,73,0.019237999993038102
1,1,6,1765637681,3,True,1765637683.311974,0,0,74,0.02522500000168293
1,1,8,1765637681,3,True,1765637683.5128157,1,0,73,0.017929999998500534
1,1,9,1765637681,3,True,1765637683.613292,0,0,74,0.05692000000578901
1,1,10,1765637681,2,True,1765637683.9150324,0,0,53,0.014348000007657902
1,1,10,1765637681,2,True,1765637685.9879951,1,0,53,0.06755300000804709
1,1,11,1765637682,2,True,1765637682.0036466,0,1,53,0.023716000001172688
1,1,12,1765637682,3,True,1765637682.1043215,0,0,73,0.020324999994159043
1,1,13,1765637682,3,True,1765637682.2050076,0,0,74,0.014359000005015332
1,1,14,1765637682,2,True,1765637682.3055422,0,0,53,0.01243599999156686
1,1,15,1765637682,3,True,1765637682.4061446,0,0,71,0.01260700000216275
1,1,16,1765637682,2,True,1765637682.5068955,0,0,51,0.02361500000347405
1,1,17,1765637682,3,True,1765637682.6075077,0,0,74,0.01987200000996836
1,1,18,1765637682,2,True,1765637682.8087063,0,0,53,0.031885999987935065
1,1,19,1765637682,1,True,1765637682.9093592,0,0,32,0.016359999989390417
1,1,18,1765637682,2,True,1765637684.8208911,1,0,53,0.007184000011761782
1,1,21,1765637683,2,True,1765637683.1107059,0,1,53,0.025576999988174975
1,1,22,1765637683,3,True,1765637683.2113984,0,0,73,0.027498999997987994
1,1,23,1765637683,1,True,1765637683.4125123,0,0,32,0.02196500000195556
1,1,24,1765637683,2,True,1765637683.5130692,0,0,52,0.009830000010424556
1,1,26,1765637683,2,True,1765637683.8146274,0,1,53,0.02550700000369943
1,1,20,1765637683,3,True,1765637685.0221362,0,0,73,0.027217999999606945
1,1,25,1765637683,1,True,1765637685.779143,0,0,32,0.009150000011004522
1,1,27,1765637684,3,True,1765637684.0157232,0,0,73,0.013492999997311017
1,1,28,1765637684,2,True,1765637684.1163924,0,0,53,0.02168400000357451
1,1,29,1765637684,2,True,1765637684.3175352,0,0,53,0.02064699999948516
1,1,30,1765637684,1,True,1765637684.4181256,0,0,32,0.014982999999801905
1,1,31,1765637684,1,True,1765637684.518722,0,0,32,0.014047000007622046
1,1,32,1765637684,3,True,1765637684.8204906,0,0,74,0.025748999988195465
1,1,33,1765637684,2,True,1765637684.9211576,0,0,51,0.02570799999546125
1,1,29,1765637684,2,True,1765637686.4220047,1,0,53,0.012200000000461841
1,1,34,1765637685,3,True,1765637685.1270678,0,0,74,0.023205000005077636
1,1,35,1765637685,2,True,1765637685.2356842,0,0,51,0.0272540000025856
1,1,36,1765637685,1,True,1765637685.4530697,0,0,31,0.02807799999970939
1,1,37,1765637685,1,True,1765637685.561668,0,0,32,0.02636299998926006
1,1,38,1765637685,1,True,1765637685.6702569,0,0,32,0.025972999992518453
1,1,39,1765637685,1,True,1765637685.778802,0,0,32,0.0328649999943309
1,1,40,1765637685,2,True,1765637685.887431,0,0,52,0.02871799999581981
1,1,38,1765637685,1,True,1765637687.7284882,1,0,32,0.009572999999818421
1,1,41,1765637686,1,True,1765637686.1041934,0,0,32,0.01659500000528169
1,1,42,1765637686,3,True,1765637686.2127624,0,0,74,0.02468099999930473
1,1,43,1765637686,3,True,1765637686.3212683,0,0,72,0.014522000000738444
1,1,44,1765637686,1,True,1765637686.5382051,0,0,32,0.01997100000039609
1,1,45,1765637686,2,True,1765637686.7551932,0,0,53,0.026450000007116614
1,1,46,1765637686,2,True,1765637686.8636901,0,0,52,0.013795000000982327
1,1,47,1765637686,2,True,1765637686.972218,0,0,52,0.014391999997087623
1,1,48,1765637687,1,True,1765637687.0806687,0,0,32,0.020285999994484882
1,1,49,1765637687,2,True,1765637687.1891994,0,0,53,0.015781000001879875
1,1,50,1765637687,2,True,1765637687.406525,0,0,52,0.02803499999970427
1,1,51,1765637687,1,True,1765637687.514827,0,0,32,0.014391999997087623
1,1,52,1765637687,1,True,1765637687.7280047,0,0,32,0.0136099999963335
1,1,53,1765637687,2,True,1765637687.8366067,0,0,53,0.026070000004096983
1,1,52,1765637687,1,True,1765637689.898946,1,0,32,0.007435000000555192
1,1,54,1765637688,2,True,1765637688.161827,0,0,52,0.028403999991155615
1,1,55,1765637688,1,True,1765637688.3787975,0,0,32,0.027556999995681508
1,1,56,1765637688,2,True,1765637688.4874969,0,0,51,0.027350999999953274
1,1,57,1765637688,3,True,1765637688.5960517,0,0,74,0.028252000007000788
1,1,58,1765637688,3,True,1765637688.7045298,0,0,73,0.016279999996982042
1,1,59,1765637688,2,True,1765637688.8130188,0,0,53,0.01408800000035626
1,1,60,1765637688,2,True,1765637688.9215724,0,0,52,0.025125999997044346
1,1,61,1765637689,1,True,1765637689.0300543,0,0,31,0.014456999991807606
1,1,62,1765637689,1,True,1765637689.138546,0,0,32,0.0136099999963335
1,1,64,1765637689,3,True,1765637689.4641633,0,1,72,0.028490000005376714
1,1,65,1765637689,2,True,1765637689.6811504,0,0,53,0.028469000000086453
1,1,66,1765637689,2,True,1765637689.8986015,0,0,53,0.02784999999505544
1,1,67,1765637690,2,True,1765637690.0072265,0,0,53,0.023573999996528983
1,1,68,1765637690,2,True,1765637690.1157234,0,0,53,0.015433999990932534
1,1,69,1765637690,2,True,1765637690.2242827,0,0,53,0.019340999998007646
